VJcombo	Pt26_on_Reads	Pt26_on_Freq
TRBV11-2.TRBJ2-5	7	0.0008973208563
TRBV4-2.TRBJ1-3	66	0.00846045378798
TRBV10-1.TRBJ2-5	1	0.000128188693757
TRBV18-1.TRBJ2-7	29	0.00371747211896
TRBV20-1.TRBJ2-4	4	0.000512754775029
TRBV6-2.TRBJ1-1	9	0.00115369824381
TRBV6-2.TRBJ1-2	58	0.00743494423792
TRBV6-2.TRBJ1-5	21	0.0026919625689
TRBV6-2.TRBJ1-6	3	0.000384566081272
TRBV28-1.TRBJ2-7	28	0.0035892834252
TRBV28-1.TRBJ2-6	11	0.00141007563133
TRBV28-1.TRBJ2-5	8	0.00102550955006
TRBV28-1.TRBJ2-4	1	0.000128188693757
TRBV28-1.TRBJ2-3	22	0.00282015126266
TRBV7-9.TRBJ1-4	27	0.00346109473144
TRBV28-1.TRBJ2-1	14	0.0017946417126
TRBV7-9.TRBJ1-5	6	0.000769132162543
TRBV11-2.TRBJ2-7	23	0.00294833995642
TRBV7-9.TRBJ1-1	35	0.0044866042815
TRBV10-3.TRBJ2-5	7	0.0008973208563
TRBV10-3.TRBJ2-7	17	0.00217920779387
TRBV10-3.TRBJ2-1	12	0.00153826432509
TRBV10-3.TRBJ2-2	1	0.000128188693757
TRBV10-3.TRBJ2-3	1	0.000128188693757
TRBV7-9.TRBJ1-6	10	0.00128188693757
TRBV11-2.TRBJ1-3	1	0.000128188693757
TRBV11-2.TRBJ1-2	21	0.0026919625689
TRBV11-2.TRBJ1-1	18	0.00230739648763
TRBV2-1.TRBJ2-7	30	0.00384566081272
TRBV11-2.TRBJ1-6	3	0.000384566081272
TRBV11-2.TRBJ1-5	2	0.000256377387514
TRBV11-2.TRBJ1-4	3	0.000384566081272
TRBV7-4.TRBJ1-5	1	0.000128188693757
TRBV20-1.TRBJ1-4	11	0.00141007563133
TRBV20-1.TRBJ1-5	41	0.00525573644405
TRBV20-1.TRBJ1-6	17	0.00217920779387
TRBV6-5.TRBJ2-3	25	0.00320471734393
TRBV25-1.TRBJ2-2	3	0.000384566081272
TRBV20-1.TRBJ1-1	67	0.00858864248173
TRBV20-1.TRBJ1-2	83	0.0106396615818
TRBV6-5.TRBJ2-7	65	0.00833226509422
TRBV7-2.TRBJ1-5	7	0.0008973208563
TRBV7-2.TRBJ1-4	5	0.000640943468786
TRBV7-2.TRBJ1-6	6	0.000769132162543
TRBV7-2.TRBJ1-1	20	0.00256377387514
TRBV7-2.TRBJ1-3	1	0.000128188693757
TRBV7-2.TRBJ1-2	298	0.0382002307396
TRBV7-2.TRBJ2-6	2	0.000256377387514
TRBV7-2.TRBJ2-7	22	0.00282015126266
TRBV7-2.TRBJ2-4	4	0.000512754775029
TRBV7-2.TRBJ2-5	5	0.000640943468786
TRBV7-2.TRBJ2-2	8	0.00102550955006
TRBV7-2.TRBJ2-3	5	0.000640943468786
TRBV7-2.TRBJ2-1	16	0.00205101910012
TRBV10-3.TRBJ1-6	13	0.00166645301884
TRBV10-3.TRBJ1-5	11	0.00141007563133
TRBV10-3.TRBJ1-4	4	0.000512754775029
TRBV10-3.TRBJ1-3	4	0.000512754775029
TRBV10-3.TRBJ1-2	18	0.00230739648763
TRBV10-3.TRBJ1-1	21	0.0026919625689
TRBV7-7.TRBJ2-2	3	0.000384566081272
TRBV7-7.TRBJ2-1	1	0.000128188693757
TRBV7-7.TRBJ2-5	1	0.000128188693757
TRBV25-1.TRBJ1-4	4	0.000512754775029
TRBV25-1.TRBJ1-1	16	0.00205101910012
TRBV25-1.TRBJ1-2	9	0.00115369824381
TRBV6-5.TRBJ2-1	46	0.00589667991283
TRBV4-2.TRBJ1-4	20	0.00256377387514
TRBV7-9.TRBJ2-1	17	0.00217920779387
TRBV7-9.TRBJ2-3	19	0.00243558518139
TRBV7-9.TRBJ2-2	28	0.0035892834252
TRBV7-9.TRBJ2-5	21	0.0026919625689
TRBV7-9.TRBJ2-4	3	0.000384566081272
TRBV4-2.TRBJ2-7	193	0.0247404178951
TRBV4-2.TRBJ2-6	3	0.000384566081272
TRBV4-2.TRBJ1-2	11	0.00141007563133
TRBV7-9.TRBJ1-3	6	0.000769132162543
TRBV20-1.TRBJ2-5	29	0.00371747211896
TRBV4-2.TRBJ1-1	4	0.000512754775029
TRBV20-1.TRBJ2-3	45	0.00576849121907
TRBV20-1.TRBJ2-2	17	0.00217920779387
TRBV20-1.TRBJ2-1	49	0.0062812459941
TRBV4-2.TRBJ1-5	2	0.000256377387514
TRBV2-1.TRBJ2-1	8	0.00102550955006
TRBV2-1.TRBJ2-2	13	0.00166645301884
TRBV2-1.TRBJ2-3	24	0.00307652865017
TRBV2-1.TRBJ2-4	10	0.00128188693757
TRBV2-1.TRBJ2-5	20	0.00256377387514
TRBV2-1.TRBJ2-6	29	0.00371747211896
TRBV30-1.TRBJ2-1	16	0.00205101910012
TRBV28-1.TRBJ2-2	9	0.00115369824381
TRBV6-6.TRBJ1-4	4	0.000512754775029
TRBV6-6.TRBJ1-5	10	0.00128188693757
TRBV6-6.TRBJ1-6	2	0.000256377387514
TRBV6-6.TRBJ1-1	8	0.00102550955006
TRBV6-6.TRBJ1-2	5	0.000640943468786
TRBV6-6.TRBJ1-3	5	0.000640943468786
TRBV30-1.TRBJ2-6	1	0.000128188693757
TRBV30-1.TRBJ2-7	10	0.00128188693757
TRBV14-1.TRBJ2-7	8	0.00102550955006
TRBV14-1.TRBJ2-3	2	0.000256377387514
TRBV6-6.TRBJ2-7	23	0.00294833995642
TRBV6-6.TRBJ2-6	1	0.000128188693757
TRBV6-6.TRBJ2-5	5	0.000640943468786
TRBV6-6.TRBJ2-4	56	0.0071785668504
TRBV6-6.TRBJ2-3	3	0.000384566081272
TRBV6-6.TRBJ2-2	1	0.000128188693757
TRBV6-6.TRBJ2-1	5	0.000640943468786
TRBV14-1.TRBJ2-1	7	0.0008973208563
TRBV6-4.TRBJ2-1	3	0.000384566081272
TRBV6-4.TRBJ2-3	10	0.00128188693757
TRBV6-4.TRBJ2-2	5	0.000640943468786
TRBV6-4.TRBJ2-4	1	0.000128188693757
TRBV6-4.TRBJ2-7	1	0.000128188693757
TRBV6-4.TRBJ2-6	1	0.000128188693757
TRBV5-6.TRBJ2-1	2	0.000256377387514
TRBV5-6.TRBJ2-2	3	0.000384566081272
TRBV5-6.TRBJ2-3	7	0.0008973208563
TRBV5-6.TRBJ2-4	1	0.000128188693757
TRBV5-6.TRBJ2-5	6	0.000769132162543
TRBV5-6.TRBJ2-7	11	0.00141007563133
TRBV30-1.TRBJ1-3	2	0.000256377387514
TRBV5-5.TRBJ2-5	4	0.000512754775029
TRBV6-4.TRBJ1-2	10	0.00128188693757
TRBV5-6.TRBJ1-2	6	0.000769132162543
TRBV5-6.TRBJ1-1	22	0.00282015126266
TRBV6-4.TRBJ1-1	12	0.00153826432509
TRBV5-6.TRBJ1-6	6	0.000769132162543
TRBV5-6.TRBJ1-5	11	0.00141007563133
TRBV6-4.TRBJ1-5	3	0.000384566081272
TRBV6-5.TRBJ1-3	9	0.00115369824381
TRBV6-5.TRBJ1-2	132	0.016920907576
TRBV6-5.TRBJ1-1	27	0.00346109473144
TRBV6-5.TRBJ1-6	5	0.000640943468786
TRBV6-5.TRBJ1-5	17	0.00217920779387
TRBV6-5.TRBJ1-4	9	0.00115369824381
TRBV1-1.TRBJ2-1	1	0.000128188693757
TRBV12-5.TRBJ1-6	1	0.000128188693757
TRBV12-5.TRBJ1-5	1	0.000128188693757
TRBV12-5.TRBJ1-2	1	0.000128188693757
TRBV12-5.TRBJ1-1	6	0.000769132162543
TRBV7-3.TRBJ1-4	2	0.000256377387514
TRBV7-3.TRBJ1-5	3	0.000384566081272
TRBV7-3.TRBJ1-6	5	0.000640943468786
TRBV7-3.TRBJ1-1	2	0.000256377387514
TRBV7-3.TRBJ1-2	5	0.000640943468786
TRBV7-3.TRBJ1-3	2	0.000256377387514
TRBV20-1.TRBJ2-7	134	0.0171772849635
TRBV12-5.TRBJ2-4	1	0.000128188693757
TRBV12-5.TRBJ2-5	5	0.000640943468786
TRBV12-5.TRBJ2-6	1	0.000128188693757
TRBV12-5.TRBJ2-7	1	0.000128188693757
TRBV12-5.TRBJ2-2	1	0.000128188693757
TRBV12-5.TRBJ2-3	1	0.000128188693757
TRBV20-1.TRBJ2-6	1	0.000128188693757
TRBV7-3.TRBJ2-7	4	0.000512754775029
TRBV7-3.TRBJ2-5	1	0.000128188693757
TRBV7-3.TRBJ2-3	6	0.000769132162543
TRBV7-3.TRBJ2-2	11	0.00141007563133
TRBV7-3.TRBJ2-1	6	0.000769132162543
TRBV1-1.TRBJ1-3	5	0.000640943468786
TRBV25-1.TRBJ2-3	1	0.000128188693757
TRBV2-1.TRBJ1-3	15	0.00192283040636
TRBV2-1.TRBJ1-2	57	0.00730675554416
TRBV2-1.TRBJ1-1	54	0.00692218946289
TRBV2-1.TRBJ1-6	12	0.00153826432509
TRBV2-1.TRBJ1-5	73	0.00935777464428
TRBV2-1.TRBJ1-4	20	0.00256377387514
TRBV5-5.TRBJ1-5	6	0.000769132162543
TRBV30-1.TRBJ2-2	1	0.000128188693757
TRBV30-1.TRBJ2-3	17	0.00217920779387
TRBV5-5.TRBJ1-1	2	0.000256377387514
TRBV5-5.TRBJ1-2	2	0.000256377387514
TRBV5-5.TRBJ1-3	3	0.000384566081272
TRBV5-5.TRBJ2-7	11	0.00141007563133
TRBV30-1.TRBJ1-2	14	0.0017946417126
TRBV30-1.TRBJ1-1	21	0.0026919625689
TRBV5-5.TRBJ2-3	10	0.00128188693757
TRBV30-1.TRBJ1-6	37	0.00474298166902
TRBV30-1.TRBJ1-5	8	0.00102550955006
TRBV30-1.TRBJ1-4	5	0.000640943468786
TRBV25-1.TRBJ2-1	5	0.000640943468786
TRBV6-8.TRBJ2-3	1	0.000128188693757
TRBV6-8.TRBJ1-2	1	0.000128188693757
TRBV19-1.TRBJ2-7	23	0.00294833995642
TRBV19-1.TRBJ2-6	1	0.000128188693757
TRBV19-1.TRBJ2-5	6	0.000769132162543
TRBV19-1.TRBJ2-4	5	0.000640943468786
TRBV19-1.TRBJ2-3	5	0.000640943468786
TRBV19-1.TRBJ2-2	21	0.0026919625689
TRBV19-1.TRBJ2-1	45	0.00576849121907
TRBV6-9.TRBJ1-2	1	0.000128188693757
TRBV19-1.TRBJ1-4	7	0.0008973208563
TRBV19-1.TRBJ1-5	37	0.00474298166902
TRBV19-1.TRBJ1-6	18	0.00230739648763
TRBV19-1.TRBJ1-1	568	0.0728111780541
TRBV19-1.TRBJ1-2	48	0.00615305730035
TRBV19-1.TRBJ1-3	10	0.00128188693757
TRBV5-4.TRBJ1-5	5	0.000640943468786
TRBV5-4.TRBJ1-4	6	0.000769132162543
TRBV5-4.TRBJ1-6	6	0.000769132162543
TRBV5-4.TRBJ1-1	14	0.0017946417126
TRBV5-4.TRBJ1-3	8	0.00102550955006
TRBV5-4.TRBJ1-2	43	0.00551211383156
TRBV5-4.TRBJ2-6	2	0.000256377387514
TRBV5-4.TRBJ2-7	30	0.00384566081272
TRBV5-4.TRBJ2-4	2	0.000256377387514
TRBV5-4.TRBJ2-5	12	0.00153826432509
TRBV5-4.TRBJ2-2	4	0.000512754775029
TRBV5-4.TRBJ2-3	9	0.00115369824381
TRBV5-4.TRBJ2-1	4	0.000512754775029
TRBV18-1.TRBJ1-1	23	0.00294833995642
TRBV18-1.TRBJ1-3	3	0.000384566081272
TRBV18-1.TRBJ1-2	31	0.00397384950647
TRBV18-1.TRBJ1-5	5	0.000640943468786
TRBV18-1.TRBJ1-4	1	0.000128188693757
TRBV18-1.TRBJ1-6	8	0.00102550955006
TRBV25-1.TRBJ2-7	5	0.000640943468786
TRBV6-5.TRBJ2-2	8	0.00102550955006
TRBV6-5.TRBJ2-4	2	0.000256377387514
TRBV6-5.TRBJ2-5	11	0.00141007563133
TRBV18-1.TRBJ2-2	13	0.00166645301884
TRBV18-1.TRBJ2-3	5	0.000640943468786
TRBV18-1.TRBJ2-1	10	0.00128188693757
TRBV18-1.TRBJ2-6	3	0.000384566081272
TRBV6-5.TRBJ2-6	8	0.00102550955006
TRBV18-1.TRBJ2-5	7	0.0008973208563
TRBV20-1.TRBJ1-3	11	0.00141007563133
TRBV29-1.TRBJ1-1	16	0.00205101910012
TRBV5-6.TRBJ1-3	1	0.000128188693757
TRBV29-1.TRBJ1-3	5	0.000640943468786
TRBV29-1.TRBJ1-2	185	0.0237149083451
TRBV29-1.TRBJ1-4	3	0.000384566081272
TRBV29-1.TRBJ1-6	2	0.000256377387514
TRBV29-1.TRBJ2-2	1	0.000128188693757
TRBV29-1.TRBJ2-3	4	0.000512754775029
TRBV29-1.TRBJ2-1	82	0.0105114728881
TRBV29-1.TRBJ2-7	71	0.00910139725676
TRBV29-1.TRBJ2-4	2	0.000256377387514
TRBV29-1.TRBJ2-5	11	0.00141007563133
TRBV6-4.TRBJ1-4	8	0.00102550955006
TRBV5-6.TRBJ1-4	5	0.000640943468786
TRBV9-1.TRBJ2-6	1	0.000128188693757
TRBV7-9.TRBJ1-2	27	0.00346109473144
TRBV24-1.TRBJ1-5	1	0.000128188693757
TRBV15-1.TRBJ1-1	20	0.00256377387514
TRBV15-1.TRBJ1-2	20	0.00256377387514
TRBV15-1.TRBJ1-3	4	0.000512754775029
TRBV15-1.TRBJ1-4	1	0.000128188693757
TRBV15-1.TRBJ1-5	2	0.000256377387514
TRBV15-1.TRBJ1-6	7	0.0008973208563
TRBV3-1.TRBJ2-5	7	0.0008973208563
TRBV3-1.TRBJ2-4	12	0.00153826432509
TRBV3-1.TRBJ2-7	22	0.00282015126266
TRBV3-1.TRBJ2-6	1	0.000128188693757
TRBV3-1.TRBJ2-1	17	0.00217920779387
TRBV3-1.TRBJ2-3	24	0.00307652865017
TRBV3-1.TRBJ2-2	3	0.000384566081272
TRBV3-1.TRBJ1-6	7	0.0008973208563
TRBV13-1.TRBJ2-4	2	0.000256377387514
TRBV13-1.TRBJ2-7	52	0.00666581207537
TRBV3-1.TRBJ1-5	20	0.00256377387514
TRBV3-1.TRBJ1-2	33	0.00423022689399
TRBV3-1.TRBJ1-3	33	0.00423022689399
TRBV13-1.TRBJ2-3	7	0.0008973208563
TRBV3-1.TRBJ1-1	27	0.00346109473144
TRBV13-1.TRBJ1-6	1	0.000128188693757
TRBV13-1.TRBJ1-4	3	0.000384566081272
TRBV13-1.TRBJ1-5	3	0.000384566081272
TRBV13-1.TRBJ1-2	6	0.000769132162543
TRBV13-1.TRBJ1-1	12	0.00153826432509
TRBV15-1.TRBJ2-3	3	0.000384566081272
TRBV15-1.TRBJ2-2	5	0.000640943468786
TRBV15-1.TRBJ2-1	4	0.000512754775029
TRBV15-1.TRBJ2-7	9	0.00115369824381
TRBV15-1.TRBJ2-5	5	0.000640943468786
TRBV10-1.TRBJ1-1	5	0.000640943468786
TRBV10-1.TRBJ1-3	3	0.000384566081272
TRBV10-1.TRBJ1-2	5	0.000640943468786
TRBV10-1.TRBJ1-5	1	0.000128188693757
TRBV10-1.TRBJ1-4	1	0.000128188693757
TRBV10-1.TRBJ1-6	1	0.000128188693757
TRBV10-1.TRBJ2-2	7	0.0008973208563
TRBV10-1.TRBJ2-3	1	0.000128188693757
TRBV10-1.TRBJ2-1	3	0.000384566081272
TRBV5-8.TRBJ1-5	1	0.000128188693757
TRBV5-8.TRBJ1-4	2	0.000256377387514
TRBV5-8.TRBJ1-6	2	0.000256377387514
TRBV5-8.TRBJ2-2	1	0.000128188693757
TRBV5-8.TRBJ2-3	1	0.000128188693757
TRBV11-3.TRBJ2-3	291	0.0373029098833
TRBV11-3.TRBJ2-2	2	0.000256377387514
TRBV5-8.TRBJ2-6	1	0.000128188693757
TRBV11-3.TRBJ2-7	3	0.000384566081272
TRBV5-8.TRBJ2-5	1	0.000128188693757
TRBV11-3.TRBJ1-2	3	0.000384566081272
TRBV11-3.TRBJ1-1	2	0.000256377387514
TRBV11-3.TRBJ1-5	1	0.000128188693757
TRBV5-1.TRBJ1-1	65	0.00833226509422
TRBV5-1.TRBJ1-2	51	0.00653762338162
TRBV5-1.TRBJ1-3	11	0.00141007563133
TRBV5-1.TRBJ1-4	19	0.00243558518139
TRBV5-1.TRBJ1-5	13	0.00166645301884
TRBV5-1.TRBJ1-6	19	0.00243558518139
TRBV7-5.TRBJ1-5	2	0.000256377387514
TRBV5-1.TRBJ2-3	20	0.00256377387514
TRBV5-1.TRBJ2-2	25	0.00320471734393
TRBV5-1.TRBJ2-1	24	0.00307652865017
TRBV5-1.TRBJ2-7	47	0.00602486860659
TRBV5-1.TRBJ2-6	4	0.000512754775029
TRBV5-1.TRBJ2-5	27	0.00346109473144
TRBV5-1.TRBJ2-4	4	0.000512754775029
TRBV16-1.TRBJ1-6	1	0.000128188693757
TRBV16-1.TRBJ1-5	3	0.000384566081272
TRBV16-1.TRBJ1-2	1	0.000128188693757
TRBV13-1.TRBJ2-5	10	0.00128188693757
TRBV3-1.TRBJ1-4	8	0.00102550955006
TRBV13-1.TRBJ2-1	8	0.00102550955006
TRBV16-1.TRBJ2-7	1	0.000128188693757
TRBV11-1.TRBJ1-4	2	0.000256377387514
TRBV13-1.TRBJ2-2	4	0.000512754775029
TRBV11-1.TRBJ1-1	5	0.000640943468786
TRBV11-1.TRBJ2-7	5	0.000640943468786
TRBV11-1.TRBJ2-3	3	0.000384566081272
TRBV11-1.TRBJ2-1	1	0.000128188693757
